2024-12-09 16:35:39,231|line:233| processing article 40035639
2024-12-09 16:35:42,350|line:503| ==================================================2024-12-10 00:35==================================================
2024-12-09 16:35:42,350|line:515| https://t.bilibili.com/1006533260945129472
2024-12-09 16:35:43,881|line:340| =========此为源动态=========
2024-12-09 16:35:47,154|line:359| *********子动态开始*********
2024-12-09 16:35:47,154|line:378| *********子动态结束*********
2024-12-09 16:35:47,154|line:533| -=-=-=-=处理回最初的动态-=-=-=-=
2024-12-09 16:35:56,274|line:471| 转发成功 1008989849075580931
2024-12-09 16:35:59,612|line:490| 评论发送成功
2024-12-09 16:36:04,076|line:207| 风控校验失败
2024-12-09 16:36:07,366|line:207| 风控校验失败
2024-12-09 16:36:08,648|line:207| 风控校验失败
2024-12-09 16:36:10,938|line:207| 风控校验失败
2024-12-09 16:36:12,227|line:207| 风控校验失败
2024-12-09 16:36:12,227|line:424| check接口被ban
2024-12-09 16:36:15,517|line:432| 关注 ==== 297991412 已经关注用户，无法重复关注
2024-12-09 16:36:18,807|line:499| 动态-点赞 0
2024-12-09 16:36:21,807|line:515| https://t.bilibili.com/1001838573942472724
2024-12-09 16:36:26,071|line:335| =========此为子动态=========
2024-12-09 16:36:28,407|line:384| *************原动态处理开始***************
2024-12-09 16:36:33,064|line:471| 转发成功 1008990003700695095
2024-12-09 16:36:36,463|line:490| 评论发送成功
2024-12-09 16:36:39,748|line:432| 关注 ==== 471130755 已经关注用户，无法重复关注
2024-12-09 16:36:43,005|line:499| 动态-点赞 0
2024-12-09 16:36:43,005|line:394| *************原动态处理完成***************
2024-12-09 16:36:44,450|line:359| *********子动态开始*********
2024-12-09 16:36:55,487|line:471| 转发成功 1008990102506962947
2024-12-09 16:36:58,822|line:490| 评论发送成功
2024-12-09 16:37:03,383|line:432| 关注 ==== 526479088 已经关注用户，无法重复关注
2024-12-09 16:37:03,383|line:373| ----完成一个子动态----
2024-12-09 16:37:09,380|line:471| 转发成功 1008990162649088004
2024-12-09 16:37:12,712|line:490| 评论发送成功
2024-12-09 16:37:18,252|line:432| 关注 ==== 346469145 已经关注用户，无法重复关注
2024-12-09 16:37:18,252|line:373| ----完成一个子动态----
2024-12-09 16:37:27,287|line:471| 转发成功 1008990239930187783
2024-12-09 16:37:30,622|line:490| 评论发送成功
2024-12-09 16:37:36,180|line:432| 关注 ==== 674121390 已经关注用户，无法重复关注
2024-12-09 16:37:36,180|line:373| ----完成一个子动态----
2024-12-09 16:37:43,485|line:471| 转发成功 1008990308655955968
2024-12-09 16:37:46,850|line:490| 评论发送成功
2024-12-09 16:37:53,367|line:432| 关注 ==== 486445583 已经关注用户，无法重复关注
2024-12-09 16:37:53,367|line:373| ----完成一个子动态----
2024-12-09 16:38:01,401|line:471| 转发成功 1008990385973755909
2024-12-09 16:38:04,865|line:490| 评论发送成功
2024-12-09 16:38:11,383|line:432| 关注 ==== 515090296 已经关注用户，无法重复关注
2024-12-09 16:38:11,384|line:373| ----完成一个子动态----
2024-12-09 16:38:19,558|line:471| 转发成功 1008990463272681478
2024-12-09 16:38:23,102|line:490| 评论发送成功
2024-12-09 16:38:28,823|line:432| 关注 ==== 26987075 已经关注用户，无法重复关注
2024-12-09 16:38:28,823|line:373| ----完成一个子动态----
2024-12-09 16:38:36,818|line:471| 转发成功 1008990536297611264
2024-12-09 16:38:40,177|line:490| 评论发送成功
2024-12-09 16:38:47,849|line:432| 关注 ==== 1538910381 已经关注用户，无法重复关注
2024-12-09 16:38:47,849|line:373| ----完成一个子动态----
2024-12-09 16:38:56,832|line:471| 转发成功 1008990622191714321
2024-12-09 16:39:00,165|line:490| 评论发送成功
2024-12-09 16:39:07,779|line:432| 关注 ==== 1536750746 已经关注用户，无法重复关注
2024-12-09 16:39:07,779|line:373| ----完成一个子动态----
2024-12-09 16:39:13,825|line:471| 转发成功 1008990695214546949
2024-12-09 16:39:17,179|line:490| 评论发送成功
2024-12-09 16:39:24,726|line:432| 关注 ==== 1494786563 已经关注用户，无法重复关注
2024-12-09 16:39:24,726|line:373| ----完成一个子动态----
2024-12-09 16:39:54,362|line:378| *********子动态结束*********
2024-12-09 16:39:56,363|line:515| https://t.bilibili.com/1006262351602647049
2024-12-09 16:39:56,363|line:517| 已有
2024-12-09 16:39:56,364|line:515| https://t.bilibili.com/1004446027120377860
2024-12-09 16:39:56,364|line:517| 已有
2024-12-09 16:39:56,364|line:515| https://t.bilibili.com/997324632000299078
2024-12-09 16:39:56,364|line:517| 已有
2024-12-09 16:39:56,364|line:515| https://t.bilibili.com/1006285870816296979
2024-12-09 16:40:00,606|line:522| 官方 或 预约 OUT！
2024-12-09 16:40:00,607|line:515| https://t.bilibili.com/1006662938875920401
2024-12-09 16:40:03,043|line:522| 官方 或 预约 OUT！
2024-12-09 16:40:03,043|line:515| https://t.bilibili.com/1003643473787617284
2024-12-09 16:40:03,043|line:517| 已有
2024-12-09 16:40:03,043|line:515| https://t.bilibili.com/1004437132202213381
2024-12-09 16:40:03,044|line:517| 已有
2024-12-09 16:40:03,044|line:515| https://t.bilibili.com/1004415644501803013
2024-12-09 16:40:03,044|line:517| 已有
