2024-12-04 16:35:45,382|line:233| processing article 39999848
2024-12-04 16:35:50,506|line:503| ==================================================2024-12-05 00:35==================================================
2024-12-04 16:35:50,506|line:515| https://t.bilibili.com/1006166917431427096
2024-12-04 16:35:53,823|line:340| =========此为源动态=========
2024-12-04 16:35:58,271|line:359| *********子动态开始*********
2024-12-04 16:35:58,271|line:378| *********子动态结束*********
2024-12-04 16:35:58,271|line:533| -=-=-=-=处理回最初的动态-=-=-=-=
2024-12-04 16:36:08,203|line:471| 转发成功 1007134474765336580
2024-12-04 16:36:11,600|line:490| 评论发送成功
2024-12-04 16:36:14,056|line:207| 风控校验失败
2024-12-04 16:36:15,334|line:207| 风控校验失败
2024-12-04 16:36:19,618|line:207| 风控校验失败
2024-12-04 16:36:22,905|line:207| 风控校验失败
2024-12-04 16:36:24,364|line:207| 风控校验失败
2024-12-04 16:36:24,364|line:424| check接口被ban
2024-12-04 16:36:27,654|line:432| 关注 ==== 3493136779184802 已经关注用户，无法重复关注
2024-12-04 16:36:30,977|line:499| 动态-点赞 0
2024-12-04 16:36:32,978|line:515| https://t.bilibili.com/1005950713045450776
2024-12-04 16:36:35,229|line:340| =========此为源动态=========
2024-12-04 16:36:38,678|line:359| *********子动态开始*********
2024-12-04 16:37:24,400|line:378| *********子动态结束*********
2024-12-04 16:37:24,400|line:533| -=-=-=-=处理回最初的动态-=-=-=-=
2024-12-04 16:37:34,331|line:471| 转发成功 1007134844138815497
2024-12-04 16:37:37,672|line:490| 评论发送成功
2024-12-04 16:37:40,971|line:432| 关注 ==== 3537117294626962 0
2024-12-04 16:37:44,227|line:499| 动态-点赞 0
2024-12-04 16:37:45,227|line:515| https://t.bilibili.com/1006166528701235234
2024-12-04 16:37:49,558|line:340| =========此为源动态=========
2024-12-04 16:37:53,028|line:359| *********子动态开始*********
2024-12-04 16:38:04,126|line:471| 转发成功 1007134968704401427
2024-12-04 16:38:07,478|line:490| 评论发送成功
2024-12-04 16:38:14,993|line:432| 关注 ==== 1221637505 已经关注用户，无法重复关注
2024-12-04 16:38:14,993|line:373| ----完成一个子动态----
2024-12-04 16:38:25,071|line:471| 转发成功 1007135058900811776
2024-12-04 16:38:28,423|line:490| 评论发送成功
2024-12-04 16:38:34,947|line:432| 关注 ==== 1024366005 已经关注用户，无法重复关注
2024-12-04 16:38:34,947|line:373| ----完成一个子动态----
2024-12-04 16:38:43,021|line:471| 转发成功 1007135136181911552
2024-12-04 16:38:46,347|line:490| 评论发送成功
2024-12-04 16:38:50,881|line:432| 关注 ==== 599062482 已经关注用户，无法重复关注
2024-12-04 16:38:50,881|line:373| ----完成一个子动态----
2024-12-04 16:38:58,254|line:471| 转发成功 1007135204887756803
2024-12-04 16:39:01,736|line:490| 评论发送成功
2024-12-04 16:39:07,272|line:432| 关注 ==== 346469145 已经关注用户，无法重复关注
2024-12-04 16:39:07,272|line:373| ----完成一个子动态----
2024-12-04 16:39:15,301|line:471| 转发成功 1007135277915832339
2024-12-04 16:39:18,649|line:490| 评论发送成功
2024-12-04 16:39:26,197|line:432| 关注 ==== 258852214 已经关注用户，无法重复关注
2024-12-04 16:39:26,197|line:373| ----完成一个子动态----
2024-12-04 16:39:33,366|line:471| 转发成功 1007135355227340802
2024-12-04 16:39:36,715|line:490| 评论发送成功
2024-12-04 16:39:44,243|line:432| 关注 ==== 436170053 已经关注用户，无法重复关注
2024-12-04 16:39:44,244|line:373| ----完成一个子动态----
2024-12-04 16:39:53,234|line:471| 转发成功 1007135441144512515
2024-12-04 16:39:56,570|line:490| 评论发送成功
2024-12-04 16:40:01,092|line:432| 关注 ==== 545530779 已经关注用户，无法重复关注
2024-12-04 16:40:01,093|line:373| ----完成一个子动态----
2024-12-04 16:40:07,120|line:471| 转发成功 1007135496964407298
2024-12-04 16:40:10,713|line:490| 评论发送成功
2024-12-04 16:40:16,313|line:432| 关注 ==== 212395881 已经关注用户，无法重复关注
2024-12-04 16:40:16,313|line:373| ----完成一个子动态----
2024-12-04 16:40:23,365|line:471| 转发成功 1007135569990385703
2024-12-04 16:40:26,878|line:490| 评论发送成功
2024-12-04 16:40:31,467|line:432| 关注 ==== 373471445 已经关注用户，无法重复关注
2024-12-04 16:40:31,467|line:373| ----完成一个子动态----
2024-12-04 16:40:39,667|line:471| 转发成功 1007135638684696576
2024-12-04 16:40:43,000|line:490| 评论发送成功
2024-12-04 16:40:50,524|line:432| 关注 ==== 476645168 已经关注用户，无法重复关注
2024-12-04 16:40:50,524|line:373| ----完成一个子动态----
2024-12-04 16:41:00,609|line:471| 转发成功 1007135728877961249
2024-12-04 16:41:03,982|line:490| 评论发送成功
2024-12-04 16:41:08,672|line:432| 关注 ==== 480520643 已经关注用户，无法重复关注
2024-12-04 16:41:08,672|line:373| ----完成一个子动态----
2024-12-04 16:41:17,715|line:471| 转发成功 1007135801916522530
2024-12-04 16:41:21,068|line:490| 评论发送成功
2024-12-04 16:41:26,611|line:432| 关注 ==== 333641046 已经关注用户，无法重复关注
2024-12-04 16:41:26,611|line:373| ----完成一个子动态----
2024-12-04 16:41:37,661|line:471| 转发成功 1007135887793848338
2024-12-04 16:41:41,001|line:490| 评论发送成功
2024-12-04 16:41:46,512|line:432| 关注 ==== 3546740875594396 已经关注用户，无法重复关注
2024-12-04 16:41:46,513|line:373| ----完成一个子动态----
2024-12-04 16:41:55,543|line:471| 转发成功 1007135965102211106
2024-12-04 16:41:58,883|line:490| 评论发送成功
2024-12-04 16:42:05,586|line:432| 关注 ==== 343470950 已经关注用户，无法重复关注
2024-12-04 16:42:05,586|line:373| ----完成一个子动态----
2024-12-04 16:42:14,588|line:471| 转发成功 1007136046736998421
2024-12-04 16:42:22,949|line:490| 评论发送成功
2024-12-04 16:42:30,490|line:432| 关注 ==== 26916676 已经关注用户，无法重复关注
2024-12-04 16:42:30,490|line:373| ----完成一个子动态----
2024-12-04 16:42:38,677|line:471| 转发成功 1007136149809922052
2024-12-04 16:42:42,024|line:490| 评论发送成功
2024-12-04 16:42:47,549|line:432| 关注 ==== 171617844 已经关注用户，无法重复关注
2024-12-04 16:42:47,549|line:373| ----完成一个子动态----
2024-12-04 16:42:47,549|line:378| *********子动态结束*********
2024-12-04 16:42:47,550|line:533| -=-=-=-=处理回最初的动态-=-=-=-=
2024-12-04 16:42:56,494|line:471| 转发成功 1007136227125624840
2024-12-04 16:42:59,845|line:490| 评论发送成功
2024-12-04 16:43:03,196|line:432| 关注 ==== 2007250903 已经关注用户，无法重复关注
2024-12-04 16:43:06,451|line:499| 动态-点赞 0
2024-12-04 16:43:10,451|line:515| https://t.bilibili.com/1006022688140951553
2024-12-04 16:43:13,021|line:340| =========此为源动态=========
2024-12-04 16:43:16,700|line:359| *********子动态开始*********
2024-12-04 16:43:16,700|line:378| *********子动态结束*********
2024-12-04 16:43:16,700|line:533| -=-=-=-=处理回最初的动态-=-=-=-=
2024-12-04 16:43:23,784|line:471| 转发成功 1007136343083450385
2024-12-04 16:43:27,129|line:490| 评论发送成功
2024-12-04 16:43:30,430|line:432| 关注 ==== 14636150 已经关注用户，无法重复关注
2024-12-04 16:43:33,693|line:499| 动态-点赞 0
2024-12-04 16:43:34,693|line:515| https://t.bilibili.com/1006624095202181145
2024-12-04 16:43:38,174|line:522| 官方 或 预约 OUT！
2024-12-04 16:43:38,174|line:515| https://t.bilibili.com/1006227493627101192
2024-12-04 16:43:39,558|line:335| =========此为子动态=========
2024-12-04 16:43:40,901|line:398| *************原动态已存在***************
2024-12-04 16:43:44,583|line:359| *********子动态开始*********
2024-12-04 16:43:55,588|line:471| 转发成功 1007136480509820931
2024-12-04 16:43:58,939|line:490| 评论发送成功
2024-12-04 16:44:04,561|line:432| 关注 ==== 37896119 已经关注用户，无法重复关注
2024-12-04 16:44:04,561|line:373| ----完成一个子动态----
2024-12-04 16:44:13,822|line:471| 转发成功 1007136557827620901
2024-12-04 16:44:17,163|line:490| 评论发送成功
2024-12-04 16:44:21,683|line:432| 关注 ==== 1521701206 已经关注用户，无法重复关注
2024-12-04 16:44:21,684|line:373| ----完成一个子动态----
2024-12-04 16:44:33,722|line:471| 转发成功 1007136643712286742
2024-12-04 16:44:37,089|line:490| 评论发送成功
2024-12-04 16:44:43,685|line:432| 关注 ==== 436170053 已经关注用户，无法重复关注
2024-12-04 16:44:43,685|line:373| ----完成一个子动态----
2024-12-04 16:44:52,694|line:471| 转发成功 1007136725340782609
2024-12-04 16:44:56,045|line:490| 评论发送成功
2024-12-04 16:45:01,572|line:432| 关注 ==== 627553716 已经关注用户，无法重复关注
2024-12-04 16:45:01,572|line:373| ----完成一个子动态----
2024-12-04 16:45:11,655|line:471| 转发成功 1007136806912655363
2024-12-04 16:45:14,991|line:490| 评论发送成功
2024-12-04 16:45:20,522|line:432| 关注 ==== 346469145 已经关注用户，无法重复关注
2024-12-04 16:45:20,523|line:373| ----完成一个子动态----
2024-12-04 16:45:28,708|line:471| 转发成功 1007136879958556672
2024-12-04 16:45:32,213|line:490| 评论发送成功
2024-12-04 16:45:36,728|line:432| 关注 ==== 2026733267 已经关注用户，无法重复关注
2024-12-04 16:45:36,728|line:373| ----完成一个子动态----
2024-12-04 16:45:36,729|line:378| *********子动态结束*********
2024-12-04 16:45:37,730|line:515| https://t.bilibili.com/1006197755266203655
2024-12-04 16:45:40,995|line:522| 官方 或 预约 OUT！
2024-12-04 16:45:40,995|line:515| https://t.bilibili.com/1006301564622602275
2024-12-04 16:45:44,429|line:340| =========此为源动态=========
2024-12-04 16:45:48,877|line:359| *********子动态开始*********
2024-12-04 16:45:48,877|line:378| *********子动态结束*********
2024-12-04 16:45:48,877|line:533| -=-=-=-=处理回最初的动态-=-=-=-=
2024-12-04 16:45:56,913|line:471| 转发成功 1007137000226029577
2024-12-04 16:46:00,326|line:490| 评论发送成功
2024-12-04 16:46:03,611|line:432| 关注 ==== 304578055 已经关注用户，无法重复关注
2024-12-04 16:46:06,879|line:499| 动态-点赞 0
2024-12-04 16:46:08,880|line:515| https://t.bilibili.com/1006330166971990016
2024-12-04 16:46:10,125|line:340| =========此为源动态=========
2024-12-04 16:46:14,397|line:359| *********子动态开始*********
2024-12-04 16:46:14,397|line:378| *********子动态结束*********
2024-12-04 16:46:14,397|line:533| -=-=-=-=处理回最初的动态-=-=-=-=
2024-12-04 16:46:23,329|line:471| 转发成功 1007137116176515072
2024-12-04 16:46:26,737|line:490| 评论发送成功
2024-12-04 16:46:30,023|line:432| 关注 ==== 432158620 已经关注用户，无法重复关注
2024-12-04 16:46:33,290|line:499| 动态-点赞 0
2024-12-04 16:46:36,291|line:515| https://t.bilibili.com/1006251158905290756
2024-12-04 16:46:38,536|line:340| =========此为源动态=========
2024-12-04 16:46:43,037|line:359| *********子动态开始*********
2024-12-04 16:46:43,038|line:378| *********子动态结束*********
2024-12-04 16:46:43,038|line:533| -=-=-=-=处理回最初的动态-=-=-=-=
2024-12-04 16:46:53,037|line:471| 转发成功 1007137240735809543
2024-12-04 16:46:56,376|line:490| 评论发送成功
2024-12-04 16:46:59,660|line:432| 关注 ==== 571307144 已经关注用户，无法重复关注
2024-12-04 16:47:02,929|line:499| 动态-点赞 0
2024-12-04 16:47:06,929|line:515| https://t.bilibili.com/1006291772105555973
2024-12-04 16:47:06,929|line:517| 已有
2024-12-04 16:47:06,930|line:515| https://t.bilibili.com/1005646431809175592
2024-12-04 16:47:11,186|line:522| 官方 或 预约 OUT！
2024-12-04 16:47:11,187|line:515| https://t.bilibili.com/1006150991686402057
2024-12-04 16:47:14,505|line:340| =========此为源动态=========
2024-12-04 16:47:18,993|line:359| *********子动态开始*********
2024-12-04 16:47:18,993|line:378| *********子动态结束*********
2024-12-04 16:47:18,994|line:533| -=-=-=-=处理回最初的动态-=-=-=-=
2024-12-04 16:47:26,097|line:471| 转发成功 1007137382448758824
2024-12-04 16:47:29,445|line:490| 评论发送成功
2024-12-04 16:47:32,736|line:432| 关注 ==== 1024366005 已经关注用户，无法重复关注
2024-12-04 16:47:36,077|line:499| 动态-点赞 0
2024-12-04 16:47:40,077|line:515| https://t.bilibili.com/1006308131655909380
2024-12-04 16:47:41,473|line:522| 官方 或 预约 OUT！
2024-12-04 16:47:41,473|line:515| https://t.bilibili.com/1005962382505148425
2024-12-04 16:47:43,893|line:522| 官方 或 预约 OUT！
2024-12-04 16:47:43,893|line:515| https://t.bilibili.com/1006248534701244425
2024-12-04 16:47:43,893|line:517| 已有
2024-12-04 16:47:43,894|line:515| https://t.bilibili.com/1006323022279213097
2024-12-04 16:47:43,894|line:517| 已有
2024-12-04 16:47:43,894|line:515| https://t.bilibili.com/1006279222221602821
2024-12-04 16:47:45,138|line:335| =========此为子动态=========
2024-12-04 16:47:47,459|line:398| *************原动态已存在***************
2024-12-04 16:47:52,005|line:359| *********子动态开始*********
