2024-09-17 04:55:30,541|parse_article_get_dy|line:231| processing article 38798437
2024-09-17 04:56:45,302|to_repost|line:470| 转发成功 978009601472462883
2024-09-17 04:56:49,048|to_comment|line:489| 评论发送成功
2024-09-17 04:56:57,220|to_follow|line:431| 关注 ==== 1309317001 已经关注用户，无法重复关注
2024-09-17 04:57:00,690|to_thumbsUp|line:498| 动态-点赞 0
2024-09-17 04:57:03,690|main|line:514| https://t.bilibili.com/635932563238551585
2024-09-17 04:57:03,690|main|line:516| 已有
2024-09-17 04:57:03,691|main|line:514| https://t.bilibili.com/975808731384119300
2024-09-17 04:57:08,209|main|line:521| 官方 或 预约 OUT！
2024-09-17 04:57:08,209|main|line:514| https://t.bilibili.com/975365937437868032
2024-09-17 04:57:08,210|main|line:516| 已有
2024-09-17 04:57:08,210|main|line:514| https://t.bilibili.com/970562733779976195
2024-09-17 04:57:10,798|main|line:521| 官方 或 预约 OUT！
2024-09-17 04:57:10,798|main|line:514| https://t.bilibili.com/967349539875848217
2024-09-17 04:57:12,368|main|line:521| 官方 或 预约 OUT！
2024-09-17 04:57:12,369|main|line:514| https://t.bilibili.com/966893448690925586
2024-09-17 04:57:14,080|main|line:521| 官方 或 预约 OUT！
2024-09-17 04:57:14,080|main|line:514| https://t.bilibili.com/945486335253151744
2024-09-17 04:57:16,605|main|line:521| 官方 或 预约 OUT！
2024-09-17 04:57:16,606|main|line:514| https://t.bilibili.com/969589270849257496
2024-09-17 04:57:18,200|get_uid_oid|line:337| =========此为源动态=========
2024-09-17 04:57:21,725|get_son_lucky_dy|line:356| *********子动态开始*********
2024-09-17 04:57:21,726|get_son_lucky_dy|line:375| *********子动态结束*********
2024-09-17 04:57:21,726|main|line:532| -=-=-=-=处理回最初的动态-=-=-=-=
2024-09-17 04:57:30,455|to_repost|line:470| 转发成功 978009794719776793
2024-09-17 04:57:34,177|to_comment|line:489| 评论发送成功
2024-09-17 04:57:39,257|to_follow|line:431| 关注 ==== 351899011 已经关注用户，无法重复关注
2024-09-17 04:57:42,734|to_thumbsUp|line:498| 动态-点赞 0
2024-09-17 04:57:45,734|main|line:514| https://t.bilibili.com/969831124967620706
2024-09-17 04:57:49,173|get_uid_oid|line:332| =========此为子动态=========
2024-09-17 04:57:51,721|parse_origin_dy|line:395| *************原动态已存在***************
2024-09-17 04:57:53,538|get_son_lucky_dy|line:356| *********子动态开始*********
2024-09-17 04:58:06,279|to_repost|line:470| 转发成功 978009949387882500
2024-09-17 04:58:10,146|to_comment|line:489| 评论发送成功
2024-09-17 04:58:18,676|to_follow|line:431| 关注 ==== 212395881 已经关注用户，无法重复关注
2024-09-17 04:58:18,676|get_son_lucky_dy|line:370| ----完成一个子动态----
2024-09-17 04:58:29,413|to_repost|line:470| 转发成功 978010048178421765
2024-09-17 04:58:33,122|to_comment|line:489| 评论发送成功
2024-09-17 04:58:45,724|to_follow|line:431| 关注 ==== 505670427 已经关注用户，无法重复关注
2024-09-17 04:58:45,724|get_son_lucky_dy|line:370| ----完成一个子动态----
2024-09-17 04:58:56,481|to_repost|line:470| 转发成功 978010164333379618
2024-09-17 04:59:00,075|to_comment|line:489| 评论发送成功
2024-09-17 04:59:07,623|to_follow|line:431| 关注 ==== 1902330279 已经关注用户，无法重复关注
2024-09-17 04:59:07,623|get_son_lucky_dy|line:370| ----完成一个子动态----
2024-09-17 04:59:16,336|to_repost|line:470| 转发成功 978010249998893062
2024-09-17 04:59:20,113|to_comment|line:489| 评论发送成功
2024-09-17 04:59:32,821|to_follow|line:431| 关注 ==== 346469145 已经关注用户，无法重复关注
2024-09-17 04:59:32,822|get_son_lucky_dy|line:370| ----完成一个子动态----
2024-09-17 04:59:41,702|to_repost|line:470| 转发成功 978010357416067160
2024-09-17 04:59:45,350|to_comment|line:489| 评论发送成功
2024-09-17 04:59:53,034|to_follow|line:431| 关注 ==== 421669645 已经关注用户，无法重复关注
2024-09-17 04:59:53,034|get_son_lucky_dy|line:370| ----完成一个子动态----
2024-09-17 04:59:53,035|get_son_lucky_dy|line:375| *********子动态结束*********
2024-09-17 04:59:56,035|main|line:514| https://t.bilibili.com/976632085196308515
2024-09-17 04:59:58,576|main|line:521| 官方 或 预约 OUT！
2024-09-17 04:59:58,576|main|line:514| https://t.bilibili.com/975827337177202711
2024-09-17 05:00:02,096|get_uid_oid|line:337| =========此为源动态=========
2024-09-17 05:00:05,858|get_son_lucky_dy|line:356| *********子动态开始*********
2024-09-17 05:00:05,859|get_son_lucky_dy|line:375| *********子动态结束*********
2024-09-17 05:00:05,859|main|line:532| -=-=-=-=处理回最初的动态-=-=-=-=
2024-09-17 05:00:16,614|to_repost|line:470| 转发成功 978010507671765010
2024-09-17 05:00:20,348|to_comment|line:489| 评论发送成功
2024-09-17 05:00:28,417|to_follow|line:431| 关注 ==== 430040367 已经关注用户，无法重复关注
2024-09-17 05:00:32,194|to_thumbsUp|line:498| 动态-点赞 0
2024-09-17 05:00:36,195|main|line:514| https://t.bilibili.com/972856430960836614
2024-09-17 05:00:38,776|get_uid_oid|line:337| =========此为源动态=========
2024-09-17 05:00:40,419|get_son_lucky_dy|line:356| *********子动态开始*********
2024-09-17 05:00:40,420|get_son_lucky_dy|line:375| *********子动态结束*********
2024-09-17 05:00:40,420|main|line:532| -=-=-=-=处理回最初的动态-=-=-=-=
2024-09-17 05:00:48,250|to_repost|line:470| 转发成功 978010645142175750
2024-09-17 05:00:52,012|to_comment|line:489| 评论发送成功
2024-09-17 05:01:00,037|to_follow|line:431| 关注 ==== 3461568324963100 已经关注用户，无法重复关注
2024-09-17 05:01:03,479|to_thumbsUp|line:498| 动态-点赞 0
2024-09-17 05:01:05,479|main|line:514| https://t.bilibili.com/973266746357055505
2024-09-17 05:01:09,960|get_uid_oid|line:337| =========此为源动态=========
2024-09-17 05:01:11,456|get_son_lucky_dy|line:356| *********子动态开始*********
2024-09-17 05:01:11,456|get_son_lucky_dy|line:375| *********子动态结束*********
2024-09-17 05:01:11,456|main|line:532| -=-=-=-=处理回最初的动态-=-=-=-=
2024-09-17 05:01:21,090|to_repost|line:470| 转发成功 978010782582177845
2024-09-17 05:01:24,743|to_comment|line:489| 评论发送成功
2024-09-17 05:01:29,780|to_follow|line:431| 关注 ==== 1109922940 已经关注用户，无法重复关注
2024-09-17 05:01:33,223|to_thumbsUp|line:498| 动态-点赞 0
2024-09-17 05:01:34,223|main|line:514| https://t.bilibili.com/976923838037098503
2024-09-17 05:01:35,701|get_uid_oid|line:337| =========此为源动态=========
2024-09-17 05:01:38,556|get_son_lucky_dy|line:356| *********子动态开始*********
2024-09-17 05:01:38,556|get_son_lucky_dy|line:375| *********子动态结束*********
2024-09-17 05:01:38,557|main|line:532| -=-=-=-=处理回最初的动态-=-=-=-=
2024-09-17 05:01:47,335|to_repost|line:470| 转发成功 978010898537906176
2024-09-17 05:01:50,968|to_comment|line:489| 评论发送成功
2024-09-17 05:01:56,169|to_follow|line:431| 关注 ==== 7732998 已经关注用户，无法重复关注
2024-09-17 05:01:59,606|to_thumbsUp|line:498| 动态-点赞 0
2024-09-17 05:02:00,607|main|line:514| https://t.bilibili.com/975792328861024276
2024-09-17 05:02:00,607|main|line:516| 已有
2024-09-17 05:02:00,607|main|line:514| https://t.bilibili.com/969801304797872146
2024-09-17 05:02:00,607|main|line:516| 已有
2024-09-17 05:02:00,608|main|line:514| https://t.bilibili.com/976515893408301091
2024-09-17 05:02:03,076|main|line:521| 官方 或 预约 OUT！
2024-09-17 05:02:03,076|main|line:514| https://t.bilibili.com/975750796571312166
2024-09-17 05:02:04,556|get_uid_oid|line:332| =========此为子动态=========
2024-09-17 05:02:09,194|parse_origin_dy|line:381| *************原动态处理开始***************
2024-09-17 05:02:16,417|to_repost|line:470| 转发成功 978011023096152085
2024-09-17 05:02:20,065|to_comment|line:489| 评论发送成功
2024-09-17 05:02:27,081|to_follow|line:431| 关注 ==== 258852214 已经关注用户，无法重复关注
2024-09-17 05:02:30,677|to_thumbsUp|line:498| 动态-点赞 0
2024-09-17 05:02:30,678|parse_origin_dy|line:391| *************原动态处理完成***************
2024-09-17 05:02:33,440|get_son_lucky_dy|line:356| *********子动态开始*********
2024-09-17 05:02:41,247|to_repost|line:470| 转发成功 978011130470334465
2024-09-17 05:02:44,810|to_comment|line:489| 评论发送成功
2024-09-17 05:02:55,427|to_follow|line:431| 关注 ==== 543816944 已经关注用户，无法重复关注
2024-09-17 05:02:55,428|get_son_lucky_dy|line:370| ----完成一个子动态----
2024-09-17 05:03:05,133|to_repost|line:470| 转发成功 978011229267165188
2024-09-17 05:03:08,781|to_comment|line:489| 评论发送成功
2024-09-17 05:03:21,328|to_follow|line:431| 关注 ==== 63414376 已经关注用户，无法重复关注
2024-09-17 05:03:21,329|get_son_lucky_dy|line:370| ----完成一个子动态----
2024-09-17 05:03:21,329|get_son_lucky_dy|line:375| *********子动态结束*********
2024-09-17 05:03:24,330|main|line:514| https://t.bilibili.com/975399876225400840
2024-09-17 05:03:25,812|main|line:521| 官方 或 预约 OUT！
2024-09-17 05:03:25,812|main|line:514| https://t.bilibili.com/975366459265908752
2024-09-17 05:03:30,268|get_uid_oid|line:337| =========此为源动态=========
2024-09-17 05:03:33,930|get_son_lucky_dy|line:356| *********子动态开始*********
2024-09-17 05:03:33,930|get_son_lucky_dy|line:375| *********子动态结束*********
2024-09-17 05:03:33,930|main|line:532| -=-=-=-=处理回最初的动态-=-=-=-=
2024-09-17 05:03:40,680|to_repost|line:470| 转发成功 978011384105140242
2024-09-17 05:03:44,314|to_comment|line:489| 评论发送成功
2024-09-17 05:03:50,409|to_follow|line:431| 关注 ==== 1464627422 已经关注用户，无法重复关注
2024-09-17 05:03:53,846|to_thumbsUp|line:498| 动态-点赞 0
2024-09-17 05:03:57,846|main|line:514| https://t.bilibili.com/975865751326949382
2024-09-17 05:03:59,366|main|line:521| 官方 或 预约 OUT！
2024-09-17 05:03:59,367|main|line:514| https://t.bilibili.com/972781153097351169
2024-09-17 05:04:00,862|get_uid_oid|line:337| =========此为源动态=========
2024-09-17 05:04:03,656|get_son_lucky_dy|line:356| *********子动态开始*********
2024-09-17 05:04:03,657|get_son_lucky_dy|line:375| *********子动态结束*********
2024-09-17 05:04:03,657|main|line:532| -=-=-=-=处理回最初的动态-=-=-=-=
2024-09-17 05:04:14,161|to_repost|line:470| 转发成功 978011529902292995
2024-09-17 05:04:17,731|to_comment|line:489| 评论发送成功
2024-09-17 05:04:24,682|to_follow|line:431| 关注 ==== 327711134 已经关注用户，无法重复关注
2024-09-17 05:04:28,158|to_thumbsUp|line:498| 动态-点赞 0
2024-09-17 05:04:29,159|main|line:514| https://t.bilibili.com/976174769981358112
2024-09-17 05:04:31,576|get_uid_oid|line:337| =========此为源动态=========
2024-09-17 05:04:34,202|get_son_lucky_dy|line:356| *********子动态开始*********
2024-09-17 05:04:34,203|get_son_lucky_dy|line:375| *********子动态结束*********
2024-09-17 05:04:34,203|main|line:532| -=-=-=-=处理回最初的动态-=-=-=-=
2024-09-17 05:04:45,762|to_repost|line:470| 转发成功 978011663050473496
2024-09-17 05:04:49,267|to_comment|line:489| 评论发送成功
2024-09-17 05:04:54,261|to_follow|line:431| 关注 ==== 21838789 0
2024-09-17 05:04:57,708|to_thumbsUp|line:498| 动态-点赞 0
2024-09-17 05:04:59,708|main|line:514| https://t.bilibili.com/960276484685037572
2024-09-17 05:05:02,108|main|line:521| 官方 或 预约 OUT！
2024-09-17 05:05:02,109|main|line:514| https://t.bilibili.com/975865227600986118
2024-09-17 05:05:03,522|get_uid_oid|line:337| =========此为源动态=========
2024-09-17 05:05:07,366|get_son_lucky_dy|line:356| *********子动态开始*********
2024-09-17 05:05:07,366|get_son_lucky_dy|line:375| *********子动态结束*********
2024-09-17 05:05:07,366|main|line:532| -=-=-=-=处理回最初的动态-=-=-=-=
2024-09-17 05:05:16,819|to_repost|line:470| 转发成功 978011796194459672
2024-09-17 05:05:20,463|to_comment|line:489| 评论发送成功
2024-09-17 05:05:28,407|to_follow|line:431| 关注 ==== 545530779 已经关注用户，无法重复关注
2024-09-17 05:05:32,177|to_thumbsUp|line:498| 动态-点赞 0
2024-09-17 05:05:35,177|main|line:514| https://t.bilibili.com/976479714754428936
2024-09-17 05:05:35,178|main|line:516| 已有
2024-09-17 05:05:35,178|main|line:514| https://t.bilibili.com/970165603889315849
2024-09-17 05:05:35,178|main|line:516| 已有
2024-09-17 05:05:35,178|main|line:514| https://t.bilibili.com/971672944168140820
2024-09-17 05:05:35,178|main|line:516| 已有
2024-09-17 05:05:35,178|main|line:514| https://t.bilibili.com/972518842289881088
2024-09-17 05:05:39,662|main|line:521| 官方 或 预约 OUT！
2024-09-17 05:05:39,662|main|line:514| https://t.bilibili.com/975036475006517249
2024-09-17 05:05:44,120|main|line:521| 官方 或 预约 OUT！
2024-09-17 05:05:44,120|main|line:514| https://t.bilibili.com/975747562426335267
2024-09-17 05:05:45,601|get_uid_oid|line:337| =========此为源动态=========
2024-09-17 05:05:47,262|get_son_lucky_dy|line:356| *********子动态开始*********
2024-09-17 05:05:47,262|get_son_lucky_dy|line:375| *********子动态结束*********
2024-09-17 05:05:47,263|main|line:532| -=-=-=-=处理回最初的动态-=-=-=-=
2024-09-17 05:05:58,954|to_repost|line:470| 转发成功 978011976558968864
2024-09-17 05:06:02,623|to_comment|line:489| 评论发送成功
2024-09-17 05:06:10,693|to_follow|line:431| 关注 ==== 26012012 已经关注用户，无法重复关注
2024-09-17 05:06:14,128|to_thumbsUp|line:498| 动态-点赞 0
2024-09-17 05:06:17,128|main|line:514| https://t.bilibili.com/975821027860807689
2024-09-17 05:06:18,677|get_uid_oid|line:337| =========此为源动态=========
2024-09-17 05:06:22,180|get_son_lucky_dy|line:356| *********子动态开始*********
2024-09-17 05:06:22,180|get_son_lucky_dy|line:375| *********子动态结束*********
2024-09-17 05:06:22,181|main|line:532| -=-=-=-=处理回最初的动态-=-=-=-=
2024-09-17 05:06:34,007|to_repost|line:470| 转发成功 978012126902747144
2024-09-17 05:06:37,579|to_comment|line:489| 评论发送成功
2024-09-17 05:06:43,671|to_follow|line:431| 关注 ==== 1863894913 已经关注用户，无法重复关注
2024-09-17 05:06:47,103|to_thumbsUp|line:498| 动态-点赞 0
2024-09-17 05:06:48,104|main|line:514| https://t.bilibili.com/974702618374832129
2024-09-17 05:06:49,594|get_uid_oid|line:337| =========此为源动态=========
2024-09-17 05:06:51,256|get_son_lucky_dy|line:356| *********子动态开始*********
2024-09-17 05:07:00,970|to_repost|line:470| 转发成功 978012242838552601
2024-09-17 05:07:04,726|to_comment|line:489| 评论发送成功
2024-09-17 05:07:12,205|to_follow|line:431| 关注 ==== 1980678022 已经关注用户，无法重复关注
2024-09-17 05:07:12,206|get_son_lucky_dy|line:370| ----完成一个子动态----
2024-09-17 05:07:21,983|to_repost|line:470| 转发成功 978012333076906002
2024-09-17 05:07:25,593|to_comment|line:489| 评论发送成功
2024-09-17 05:07:34,015|to_follow|line:431| 关注 ==== 102637603 已经关注用户，无法重复关注
2024-09-17 05:07:34,015|get_son_lucky_dy|line:370| ----完成一个子动态----
2024-09-17 05:07:34,015|get_son_lucky_dy|line:375| *********子动态结束*********
2024-09-17 05:07:34,016|main|line:532| -=-=-=-=处理回最初的动态-=-=-=-=
2024-09-17 05:07:42,836|to_repost|line:470| 转发成功 978012423269122068
2024-09-17 05:07:46,392|to_comment|line:489| 评论发送成功
2024-09-17 05:07:51,513|to_follow|line:431| 关注 ==== 3493265269590447 0
2024-09-17 05:07:54,947|to_thumbsUp|line:498| 动态-点赞 0
2024-09-17 05:07:58,947|main|line:514| https://t.bilibili.com/977013149736632325
2024-09-17 05:08:03,506|get_uid_oid|line:337| =========此为源动态=========
2024-09-17 05:08:07,008|get_son_lucky_dy|line:356| *********子动态开始*********
2024-09-17 05:08:07,008|get_son_lucky_dy|line:375| *********子动态结束*********
2024-09-17 05:08:07,009|main|line:532| -=-=-=-=处理回最初的动态-=-=-=-=
2024-09-17 05:08:16,729|to_repost|line:470| 转发成功 978012569300107305
2024-09-17 05:08:20,332|to_comment|line:489| 评论发送成功
2024-09-17 05:08:27,343|to_follow|line:431| 关注 ==== 432158620 已经关注用户，无法重复关注
2024-09-17 05:08:30,799|to_thumbsUp|line:498| 动态-点赞 0
2024-09-17 05:08:32,800|main|line:514| https://t.bilibili.com/973671134717280265
2024-09-17 05:08:34,269|main|line:521| 官方 或 预约 OUT！
2024-09-17 05:08:34,269|main|line:514| https://t.bilibili.com/975365714063917060
2024-09-17 05:08:37,635|main|line:521| 官方 或 预约 OUT！
2024-09-17 05:08:37,635|main|line:514| https://t.bilibili.com/975084578425274389
2024-09-17 05:08:37,635|main|line:516| 已有
2024-09-17 05:08:37,635|main|line:514| https://t.bilibili.com/973565847905763349
2024-09-17 05:08:40,055|get_uid_oid|line:337| =========此为源动态=========
2024-09-17 05:08:43,463|get_son_lucky_dy|line:356| *********子动态开始*********
2024-09-17 05:08:43,464|get_son_lucky_dy|line:375| *********子动态结束*********
2024-09-17 05:08:43,464|main|line:532| -=-=-=-=处理回最初的动态-=-=-=-=
2024-09-17 05:08:55,260|to_repost|line:470| 转发成功 978012736783908871
2024-09-17 05:08:58,828|to_comment|line:489| 评论发送成功
2024-09-17 05:09:05,964|to_follow|line:431| 关注 ==== 284453579 0
2024-09-17 05:09:09,633|to_thumbsUp|line:498| 动态-点赞 0
2024-09-17 05:09:10,634|main|line:514| https://t.bilibili.com/976125223234437142
2024-09-17 05:09:10,634|main|line:516| 已有
2024-09-17 05:09:10,634|main|line:514| https://t.bilibili.com/976573158470451204
2024-09-17 05:09:12,164|get_uid_oid|line:337| =========此为源动态=========
2024-09-17 05:09:13,845|get_son_lucky_dy|line:356| *********子动态开始*********
2024-09-17 05:09:13,845|get_son_lucky_dy|line:375| *********子动态结束*********
2024-09-17 05:09:13,845|main|line:532| -=-=-=-=处理回最初的动态-=-=-=-=
2024-09-17 05:09:24,600|to_repost|line:470| 转发成功 978012861326426132
2024-09-17 05:09:28,093|to_comment|line:489| 评论发送成功
2024-09-17 05:09:33,201|to_follow|line:431| 关注 ==== 3546384015820931 已经关注用户，无法重复关注
2024-09-17 05:09:36,868|to_thumbsUp|line:498| 动态-点赞 0
2024-09-17 05:09:40,868|main|line:514| https://t.bilibili.com/975729813508587539
2024-09-17 05:09:44,358|get_uid_oid|line:337| =========此为源动态=========
2024-09-17 05:09:46,116|get_son_lucky_dy|line:356| *********子动态开始*********
2024-09-17 05:09:46,117|get_son_lucky_dy|line:375| *********子动态结束*********
2024-09-17 05:09:46,117|main|line:532| -=-=-=-=处理回最初的动态-=-=-=-=
2024-09-17 05:09:55,992|to_repost|line:470| 转发成功 978012994485092408
2024-09-17 05:09:59,775|to_comment|line:489| 评论发送成功
2024-09-17 05:10:05,954|to_follow|line:431| 关注 ==== 30973654 已经关注用户，无法重复关注
2024-09-17 05:10:09,458|to_thumbsUp|line:498| 动态-点赞 0
2024-09-17 05:10:13,459|main|line:514| https://t.bilibili.com/975221746794758149
2024-09-17 05:10:16,130|main|line:521| 官方 或 预约 OUT！
2024-09-17 05:10:16,131|main|line:514| https://t.bilibili.com/971744111759458311
2024-09-17 05:10:16,131|main|line:516| 已有
2024-09-17 05:10:16,131|main|line:514| https://t.bilibili.com/966584138074161169
2024-09-17 05:10:17,651|main|line:521| 官方 或 预约 OUT！
2024-09-17 05:10:17,651|main|line:514| https://t.bilibili.com/970541636881743875
2024-09-17 05:10:20,133|get_uid_oid|line:337| =========此为源动态=========
2024-09-17 05:10:23,811|get_son_lucky_dy|line:356| *********子动态开始*********
2024-09-17 05:10:23,811|get_son_lucky_dy|line:375| *********子动态结束*********
2024-09-17 05:10:23,811|main|line:532| -=-=-=-=处理回最初的动态-=-=-=-=
2024-09-17 05:10:36,971|to_repost|line:470| 转发成功 978013170550439984
2024-09-17 05:10:40,559|to_comment|line:489| 评论发送成功
2024-09-17 05:10:46,571|to_follow|line:431| 关注 ==== 485131373 已经关注用户，无法重复关注
2024-09-17 05:10:50,181|to_thumbsUp|line:498| 动态-点赞 0
2024-09-17 05:10:53,181|main|line:514| https://t.bilibili.com/971424669250879539
2024-09-17 05:10:55,751|get_uid_oid|line:332| =========此为子动态=========
2024-09-17 05:10:59,250|parse_origin_dy|line:381| *************原动态处理开始***************
2024-09-17 05:11:06,328|to_repost|line:470| 转发成功 978013299424624641
2024-09-17 05:11:09,813|get_uid_oid|line:342| 'NoneType' object is not subscriptable
2024-09-17 05:11:09,814|get_uid_oid|line:343| error line:334
2024-09-17 05:11:09,814|main|line:528| *#*#*#*#*#*#*#*#*#*原动态处理失败*#*#*#*#*#*#*#*#*#
2024-09-17 05:11:09,814|main|line:514| https://t.bilibili.com/975529700225974294
2024-09-17 05:11:14,290|get_uid_oid|line:337| =========此为源动态=========
2024-09-17 05:11:17,780|get_son_lucky_dy|line:356| *********子动态开始*********
2024-09-17 05:11:17,781|get_son_lucky_dy|line:375| *********子动态结束*********
2024-09-17 05:11:17,781|main|line:532| -=-=-=-=处理回最初的动态-=-=-=-=
2024-09-17 05:11:24,562|to_repost|line:470| 转发成功 978013376716210201
2024-09-17 05:11:28,183|to_comment|line:489| 评论发送成功
2024-09-17 05:11:33,324|to_follow|line:431| 关注 ==== 3494370223327232 已经关注用户，无法重复关注
2024-09-17 05:11:36,775|to_thumbsUp|line:498| 动态-点赞 0
2024-09-17 05:11:38,775|main|line:514| https://t.bilibili.com/975086807500718080
2024-09-17 05:11:43,246|get_uid_oid|line:337| =========此为源动态=========
2024-09-17 05:11:46,699|get_son_lucky_dy|line:356| *********子动态开始*********
2024-09-17 05:11:46,699|get_son_lucky_dy|line:375| *********子动态结束*********
2024-09-17 05:11:46,700|main|line:532| -=-=-=-=处理回最初的动态-=-=-=-=
2024-09-17 05:11:57,374|to_repost|line:470| 转发成功 978013518505705476
2024-09-17 05:12:01,215|to_comment|line:489| 评论发送成功
2024-09-17 05:12:06,225|to_follow|line:431| 关注 ==== 1024366005 已经关注用户，无法重复关注
2024-09-17 05:12:09,671|to_thumbsUp|line:498| 动态-点赞 0
2024-09-17 05:12:12,672|main|line:514| https://t.bilibili.com/970650183587069969
2024-09-17 05:12:14,213|get_uid_oid|line:337| =========此为源动态=========
2024-09-17 05:12:17,789|get_son_lucky_dy|line:356| *********子动态开始*********
2024-09-17 05:12:17,789|get_son_lucky_dy|line:375| *********子动态结束*********
2024-09-17 05:12:17,790|main|line:532| -=-=-=-=处理回最初的动态-=-=-=-=
2024-09-17 05:12:28,405|to_repost|line:470| 转发成功 978013651630817303
2024-09-17 05:12:31,995|to_comment|line:489| 评论发送成功
2024-09-17 05:12:37,076|to_follow|line:431| 关注 ==== 622557681 已经关注用户，无法重复关注
2024-09-17 05:12:40,530|to_thumbsUp|line:498| 动态-点赞 0
2024-09-17 05:12:42,530|main|line:514| https://t.bilibili.com/975397383063994409
2024-09-17 05:12:46,065|get_uid_oid|line:337| =========此为源动态=========
2024-09-17 05:12:49,561|get_son_lucky_dy|line:356| *********子动态开始*********
2024-09-17 05:12:49,561|get_son_lucky_dy|line:375| *********子动态结束*********
2024-09-17 05:12:49,561|main|line:532| -=-=-=-=处理回最初的动态-=-=-=-=
2024-09-17 05:13:01,311|to_repost|line:470| 转发成功 978013793368932369
2024-09-17 05:13:05,040|to_comment|line:489| 评论发送成功
2024-09-17 05:13:11,098|to_follow|line:431| 关注 ==== 1409863611 已经关注用户，无法重复关注
2024-09-17 05:13:14,766|to_thumbsUp|line:498| 动态-点赞 0
2024-09-17 05:13:16,766|main|line:514| https://t.bilibili.com/945496016101048356
2024-09-17 05:13:20,470|main|line:521| 官方 或 预约 OUT！
2024-09-17 05:13:20,470|main|line:514| https://t.bilibili.com/969926928281632776
2024-09-17 05:13:22,946|main|line:521| 官方 或 预约 OUT！
2024-09-17 05:13:22,947|main|line:514| https://t.bilibili.com/976139375166357510
2024-09-17 05:13:27,415|main|line:521| 官方 或 预约 OUT！
2024-09-17 05:13:27,415|main|line:514| https://t.bilibili.com/975067815165820936
2024-09-17 05:13:30,122|get_uid_oid|line:337| =========此为源动态=========
2024-09-17 05:13:34,605|get_son_lucky_dy|line:356| *********子动态开始*********
2024-09-17 05:13:34,605|get_son_lucky_dy|line:375| *********子动态结束*********
2024-09-17 05:13:34,605|main|line:532| -=-=-=-=处理回最初的动态-=-=-=-=
2024-09-17 05:13:42,340|to_repost|line:470| 转发成功 978013969427988482
2024-09-17 05:13:45,954|to_comment|line:489| 评论发送成功
2024-09-17 05:13:50,963|to_follow|line:431| 关注 ==== 622557681 已经关注用户，无法重复关注
2024-09-17 05:13:54,401|to_thumbsUp|line:498| 动态-点赞 0
2024-09-17 05:13:56,401|main|line:514| https://t.bilibili.com/965464779410898949
2024-09-17 05:13:57,939|main|line:521| 官方 或 预约 OUT！
2024-09-17 05:13:57,939|main|line:514| https://t.bilibili.com/975521655740694532
2024-09-17 05:13:59,416|get_uid_oid|line:337| =========此为源动态=========
2024-09-17 05:14:04,079|get_son_lucky_dy|line:356| *********子动态开始*********
2024-09-17 05:14:04,079|get_son_lucky_dy|line:375| *********子动态结束*********
2024-09-17 05:14:04,079|main|line:532| -=-=-=-=处理回最初的动态-=-=-=-=
2024-09-17 05:14:15,842|to_repost|line:470| 转发成功 978014111217483817
2024-09-17 05:14:19,544|to_comment|line:489| 评论发送成功
2024-09-17 05:14:27,615|to_follow|line:431| 关注 ==== 873668 已经关注用户，无法重复关注
2024-09-17 05:14:31,121|to_thumbsUp|line:498| 动态-点赞 0
2024-09-17 05:14:33,121|main|line:514| https://t.bilibili.com/973269997713358852
2024-09-17 05:14:35,668|get_uid_oid|line:337| =========此为源动态=========
